candidate_id,family,symbol,direction,confirmation_time,entry_price,stop_price,target_price,target_kind,stop_distance_atr,target_distance_atr,planned_rr,volume_ratio_20,evidence,label,net_return_pct,net_r
ET27-00512,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-24T01:00:00Z,149.72,151.07417461270018,147.68873808094975,FIXED_1_5R,1.7255282380756398,2.5882923571134415,1.4999999999999896,3.555962083917235,"{""breakdown_time"": ""2025-04-24T00:15:00Z"", ""broken_support"": 150.43, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.3088418314467787}",TP_BEFORE_SL,1.1167071326811726,1.2346516493293826
ET27-00513,TRAP_REVERSAL,ETHUSDT,LONG,2025-04-24T01:15:00Z,1786.02,1780.2749688563258,1793.8925,FALSE_BREAKDOWN_TO_MIDLINE,0.6866400693677621,0.9409129055896809,1.3703145906647216,1.5756904553564617,"{""lower"": 1785.12, ""upper"": 1802.665, ""midline"": 1793.8925, ""width_atr"": 2.0969599147121163, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 12.98406203102688}",TP_BEFORE_SL,0.20078453768714494,0.6242006196865503
ET27-00514,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-24T02:45:00Z,148.91,150.8313347813166,146.0279978280251,FIXED_1_5R,2.3622548068801628,3.543382210320244,1.5,1.4719263875871267,"{""pivot_highs"": [[10797, 151.82], [10808, 150.75]], ""pivot_lows"": [[10791, 150.43], [10805, 149.07]], ""broken_support"": 149.07}",TP_BEFORE_SL,1.6953986783794937,1.3139918126318928
ET27-00515,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-24T03:30:00Z,92843.17,93658.40989652532,91212.69020694935,FIXED_2R_STRONG_MOMENTUM,2.9742538275267076,5.948507655053415,2.0,1.6928853411976845,"{""pivot_highs"": [[10800, 93787.65], [10809, 93631.0]], ""pivot_lows"": [[10805, 93060.75], [10811, 93050.0]], ""broken_support"": 93050.0}",SL_BEFORE_TP,-1.1180827889927965,-1.273322747021715
ET27-00516,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-24T03:30:00Z,148.34,149.78284249907546,146.1757362513868,FIXED_1_5R,1.683555936947977,2.525333905421982,1.5000000000000098,1.4886777629358647,"{""breakdown_time"": ""2025-04-24T02:45:00Z"", ""broken_support"": 149.07, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.4719263875871267}",TP_BEFORE_SL,1.2189886400250738,1.2532537333575118
ET27-00517,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-04-24T03:45:00Z,92673.95,93031.52531327106,92137.58703009339,FIXED_1_5R,1.2798996759729027,1.9198495139593799,1.5000000000000204,2.06146942631848,"{""breakdown_time"": ""2025-04-24T03:30:00Z"", ""broken_support"": 93050.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.6928853411976845}",TP_BEFORE_SL,0.3387634711875428,0.8779842406755168
ET27-00518,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-04-24T03:45:00Z,1768.18,1780.364773853072,1749.9028392203923,FIXED_1_5R,1.2446419866642386,1.866962979996358,1.5,2.6247558220295546,"{""breakdown_time"": ""2025-04-24T03:30:00Z"", ""broken_support"": 1775.5, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.7532401748165238}",TP_BEFORE_SL,0.7936708242151711,1.1517266507223565
ET27-00519,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-24T03:45:00Z,1768.18,1799.2689782108932,1721.5465326836602,FIXED_1_5R,3.175655787326089,4.763483680989145,1.5000000000000036,2.6247558220295546,"{""pivot_highs"": [[10808, 1802.82], [10813, 1791.0]], ""pivot_lows"": [[10805, 1781.53], [10811, 1775.5]], ""broken_support"": 1775.5}",NEITHER_EXPIRED,0.17228834168466806,0.09798868201247463
ET27-00520,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-24T07:45:00Z,147.17,148.11699563391204,145.74950654913192,FIXED_1_5R,1.1715937252651791,1.7573905878977512,1.499999999999985,1.8655191524537964,"{""breakdown_time"": ""2025-04-24T07:15:00Z"", ""broken_support"": 147.83, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.524438790452499}",TP_BEFORE_SL,0.7252058509669534,1.1270225676322214
ET27-00521,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-24T08:00:00Z,92095.5,92663.84842593595,91242.97736109607,FIXED_1_5R,2.080458175988616,3.1206872639829237,1.5,1.2541633780889088,"{""pivot_highs"": [[10826, 92666.67], [10829, 92636.53]], ""pivot_lows"": [[10821, 92527.62], [10825, 92254.0]], ""broken_support"": 92254.0}",SL_BEFORE_TP,-0.8571294210205209,-1.388897355765541
ET27-00522,TRAP_REVERSAL,SOLUSDT,LONG,2025-04-25T15:30:00Z,152.82,152.23519972461966,154.2175,FALSE_BREAKDOWN_TO_MIDLINE,0.474674840860065,1.134332725254827,2.3897047570491106,1.1430482679706815,"{""lower"": 152.57, ""upper"": 155.865, ""midline"": 154.2175, ""width_atr"": 2.674509001584724, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 26.375284819195908}",SL_BEFORE_TP,-0.6226726052743956,-1.6271679673226354
ET27-00523,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-25T17:30:00Z,151.11,153.34992732483758,146.63014535032488,FIXED_2R_STRONG_MOMENTUM,2.0376438052568826,4.075287610513765,2.0,1.496983563219192,"{""pivot_highs"": [[10955, 155.96], [10964, 153.24]], ""pivot_lows"": [[10950, 152.2], [10961, 151.58]], ""broken_support"": 151.58}",NEITHER_EXPIRED,1.0041267950499793,0.6774041207386303
ET27-00524,TRAP_REVERSAL,ETHUSDT,SHORT,2025-04-26T01:15:00Z,1802.85,1808.2706252228243,1794.5475000000001,FALSE_BREAKOUT_TO_MIDLINE,0.6829132860926154,1.0459840562136409,1.5316498851536278,1.3222906079650896,"{""lower"": 1784.625, ""upper"": 1804.47, ""midline"": 1794.5475000000001, ""width_atr"": 2.500157012413162, ""high_touches"": 2, ""low_touches"": 3, ""adx14"": 9.224114655602337}",SL_BEFORE_TP,-0.5406697852192005,-1.79821788486339
ET27-00525,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-26T09:15:00Z,149.82,152.39509256524505,144.66981486950988,FIXED_2R_STRONG_MOMENTUM,3.9560471392572722,7.9120942785145445,2.0,2.241455099532584,"{""pivot_highs"": [[11021, 152.35], [11025, 152.33]], ""pivot_lows"": [[10996, 151.03], [11024, 150.95]], ""broken_support"": 150.95}",NEITHER_EXPIRED,0.8079241756774751,0.4700537822743483
ET27-00526,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-26T11:15:00Z,148.41,149.2082731300355,147.21259030494673,FIXED_1_5R,1.2238270727233833,1.835740609085075,1.5,1.1563873201210402,"{""breakdown_time"": ""2025-04-26T11:00:00Z"", ""broken_support"": 148.9, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.3548839907823287}",SL_BEFORE_TP,-0.7778836534165564,-1.446193146929742
ET27-00527,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-26T11:30:00Z,94059.62,94410.58745297929,93533.16882053105,FIXED_1_5R,2.1735158692183316,3.2602738038274977,1.5,1.376221142930701,"{""pivot_highs"": [[11029, 94423.77], [11035, 94394.44]], ""pivot_lows"": [[11013, 94380.72], [11030, 94120.5]], ""broken_support"": 94120.5}",SL_BEFORE_TP,-0.6131329692585377,-1.6432023427919282
ET27-00528,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-27T01:30:00Z,147.88,148.61798459590239,146.7730231061464,FIXED_1_5R,1.0065188184365323,1.5097782276547986,1.5,4.3676690322408644,"{""breakdown_time"": ""2025-04-27T01:15:00Z"", ""broken_support"": 148.72, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 3.463419589092897}",TP_BEFORE_SL,0.5085643047427539,1.019079392753419
ET27-00529,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-27T05:15:00Z,93794.12,94310.49404591255,92761.37190817489,FIXED_2R_STRONG_MOMENTUM,2.3639121066652273,4.727824213330455,2.0,1.4980370365020812,"{""pivot_highs"": [[11093, 95369.0], [11100, 94465.0]], ""pivot_lows"": [[11086, 94555.0], [11095, 94041.6]], ""broken_support"": 94041.6}",SL_BEFORE_TP,-0.7905398908935387,-1.4359357132331947
ET27-00530,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-27T05:15:00Z,1794.12,1812.5123946803992,1766.531407979401,FIXED_1_5R,2.015837561914587,3.0237563428718808,1.5,1.2638987735131422,"{""pivot_highs"": [[11097, 1818.1], [11100, 1817.5]], ""pivot_lows"": [[11099, 1806.92], [11103, 1805.55]], ""broken_support"": 1805.55}",SL_BEFORE_TP,-1.2651485229750141,-1.2341124184654846
ET27-00531,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-27T12:00:00Z,1802.22,1811.8834615322198,1787.7248077016702,FIXED_1_5R,1.8114636105075481,2.7171954157613434,1.5000000000000118,1.1803299407049455,"{""pivot_highs"": [[11127, 1813.34], [11134, 1809.91]], ""pivot_lows"": [[11126, 1805.31], [11133, 1803.35]], ""broken_support"": 1803.35}",TP_BEFORE_SL,0.564296495340736,1.052403868367621
ET27-00532,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-27T12:45:00Z,93734.86,94065.21753676071,93239.32369485893,FIXED_1_5R,2.2834401061134173,3.425160159170126,1.5,1.3831177064360056,"{""pivot_highs"": [[11126, 94229.21], [11132, 94082.13]], ""pivot_lows"": [[11130, 93940.0], [11133, 93883.81]], ""broken_support"": 93883.81}",SL_BEFORE_TP,-0.5924382889788407,-1.6809702790675187
ET27-00533,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-27T22:00:00Z,1790.26,1807.8787674169018,1755.0224651661963,FIXED_2R_STRONG_MOMENTUM,3.044187855497772,6.088375710995544,2.0,4.159213392594753,"{""pivot_highs"": [[11167, 1808.4], [11171, 1804.86]], ""pivot_lows"": [[11169, 1798.51], [11172, 1796.14]], ""broken_support"": 1796.14}",TP_BEFORE_SL,1.7282914679322385,1.7561336784616268
ET27-00534,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-04-27T22:15:00Z,1789.55,1795.2365122645476,1781.0202316031784,FIXED_1_5R,0.9797120689452005,1.4695681034178008,1.5,1.7890414547267095,"{""breakdown_time"": ""2025-04-27T22:00:00Z"", ""broken_support"": 1796.14, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 4.159213392594753}",SL_BEFORE_TP,-0.5577621337513718,-1.7552819373619402
ET27-00535,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-28T00:00:00Z,147.33,148.73724681166428,144.51550637667148,FIXED_2R_STRONG_MOMENTUM,2.458209934760044,4.916419869520088,2.0,2.969528945068951,"{""pivot_highs"": [[11175, 149.73], [11182, 148.68]], ""pivot_lows"": [[11172, 148.49], [11178, 147.83]], ""broken_support"": 147.83}",SL_BEFORE_TP,-1.1951665048966709,-1.2512650922845783
ET27-00536,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-04-28T00:45:00Z,93419.9,93823.59893597083,92814.35159604374,FIXED_1_5R,1.9464019021659353,2.919602853248903,1.5,0.9189317097055386,"{""breakdown_time"": ""2025-04-28T00:00:00Z"", ""broken_support"": 93660.0, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 4.429940564021778}",TP_BEFORE_SL,0.40820065527393845,0.9446164207472776
ET27-00537,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-28T01:15:00Z,93043.48,93821.62801946884,91487.1839610623,FIXED_2R_STRONG_MOMENTUM,3.3953545616238117,6.790709123247623,2.0,3.3382327574754243,"{""pivot_highs"": [[11175, 94545.45], [11186, 93798.71]], ""pivot_lows"": [[11181, 93660.0], [11184, 93287.98]], ""broken_support"": 93287.98}",SL_BEFORE_TP,-1.0763272950118035,-1.286968991005624
ET27-00538,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-28T01:30:00Z,144.97,146.26976554137133,143.020351687943,FIXED_1_5R,1.7375471988674818,2.6063207983012417,1.5000000000000109,3.6691003415681323,"{""breakdown_time"": ""2025-04-28T01:15:00Z"", ""broken_support"": 146.78, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.482677871236341}",SL_BEFORE_TP,-1.1365755269168303,-1.267685200850082
ET27-00539,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-28T15:00:00Z,1776.7,1800.0148174487592,1741.7277738268613,FIXED_1_5R,2.2974395520361157,3.4461593280541734,1.5,1.1810906463492246,"{""pivot_highs"": [[11235, 1814.92], [11241, 1799.0]], ""pivot_lows"": [[11225, 1788.3], [11240, 1780.0]], ""broken_support"": 1780.0}",SL_BEFORE_TP,-1.5522540355017271,-1.1828914169871372
ET27-00540,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-28T15:15:00Z,146.03,148.9732076780948,141.61518848285777,FIXED_1_5R,2.85173325514734,4.277599882721024,1.5000000000000049,1.3469253675660777,"{""pivot_highs"": [[11230, 152.91], [11235, 151.4]], ""pivot_lows"": [[11216, 150.88], [11224, 148.97]], ""broken_support"": 148.97}",SL_BEFORE_TP,-2.255481529887563,-1.1190782433086295
ET27-00541,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-29T04:30:00Z,146.84,148.11966640202186,144.9205003969672,FIXED_1_5R,1.8368487030810665,2.7552730546215995,1.5,1.0349254011974307,"{""pivot_highs"": [[11287, 149.21], [11294, 147.79]], ""pivot_lows"": [[11288, 147.24], [11291, 146.92]], ""broken_support"": 146.92}",SL_BEFORE_TP,-1.111469900586938,-1.2753967748494344
ET27-00542,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-29T05:30:00Z,94228.24,94896.4849817404,93225.87252738941,FIXED_1_5R,2.729203512688982,4.0938052690334725,1.5,2.1098124167813417,"{""pivot_highs"": [[11290, 94956.18], [11298, 94872.0]], ""pivot_lows"": [[11288, 94618.97], [11292, 94443.7]], ""broken_support"": 94443.7}",SL_BEFORE_TP,-0.949176974695057,-1.3384204628234002
ET27-00543,TRAP_REVERSAL,BTCUSDT,SHORT,2025-04-29T14:30:00Z,95145.72,95339.35106240005,94862.6625,FALSE_BREAKOUT_TO_MIDLINE,0.7380908567278264,1.0789702338491247,1.4618393169541712,1.2314471803014153,"{""lower"": 94561.16500000001, ""upper"": 95164.16, ""midline"": 94862.6625, ""width_atr"": 2.298521170291756, ""high_touches"": 2, ""low_touches"": 2, ""adx14"": 16.506774584179308}",TP_BEFORE_SL,0.05749893111323906,0.28253613506993847
ET27-00544,TRAP_REVERSAL,ETHUSDT,LONG,2025-04-29T20:30:00Z,1811.78,1806.0901183953606,1818.565,FALSE_BREAKDOWN_TO_MIDLINE,0.7487463936800314,0.8928558859602259,1.1924676946648214,1.3076689941724668,"{""lower"": 1809.835, ""upper"": 1827.295, ""midline"": 1818.565, ""width_atr"": 2.2976070403633586, ""high_touches"": 4, ""low_touches"": 2, ""adx14"": 12.436861974344604}",SL_BEFORE_TP,-0.5540492556844301,-1.764211331999341
ET27-00545,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-04-29T21:00:00Z,1801.03,1826.4693656162724,1750.1512687674551,FIXED_2R_STRONG_MOMENTUM,3.2641118731860126,6.528223746372025,2.0,1.733162228319659,"{""pivot_highs"": [[11355, 1828.9], [11360, 1825.69]], ""pivot_lows"": [[11341, 1812.19], [11348, 1807.48]], ""broken_support"": 1807.48}",TP_BEFORE_SL,2.5849796634450763,1.8300872724107906
ET27-00546,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-04-29T21:15:00Z,1796.31,1801.9842645438462,1787.7986031842306,FIXED_1_5R,0.7061462018976011,1.0592193028464019,1.5,2.215296304587255,"{""breakdown_time"": ""2025-04-29T21:00:00Z"", ""broken_support"": 1807.48, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.733162228319659}",TP_BEFORE_SL,0.23382672343689742,0.7402285852753436
ET27-00547,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-04-29T22:00:00Z,94258.52,95016.98868911389,92741.58262177224,FIXED_2R_STRONG_MOMENTUM,2.8483140340482382,5.6966280680964765,2.0,2.206963524064781,"{""pivot_highs"": [[11357, 95448.84], [11360, 95408.0]], ""pivot_lows"": [[11348, 94658.99], [11365, 94350.0]], ""broken_support"": 94350.0}",SL_BEFORE_TP,-1.0446685743780875,-1.2982594420137399
ET27-00548,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-04-29T22:15:00Z,94198.01,94391.3455964412,93908.00660533819,FIXED_1_5R,0.708500503712413,1.0627507555686195,1.5,2.4444319285777354,"{""breakdown_time"": ""2025-04-29T22:00:00Z"", ""broken_support"": 94350.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 2.206963524064781}",TP_BEFORE_SL,0.06786573374724791,0.3306590810929504
ET27-00549,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-29T23:00:00Z,145.15,147.48018362529052,140.48963274941897,FIXED_2R_STRONG_MOMENTUM,2.906059207036231,5.812118414072462,2.0,2.1557658708515555,"{""pivot_highs"": [[11355, 150.39], [11364, 148.83]], ""pivot_lows"": [[11352, 148.45], [11365, 145.84]], ""broken_support"": 145.84}",SL_BEFORE_TP,-1.8453624700589155,-1.149498947730597
ET27-00550,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-04-30T07:30:00Z,146.31,147.921518836859,143.89272174471148,FIXED_1_5R,2.619553488231368,3.929330232347075,1.5000000000000089,1.2635788092886646,"{""pivot_highs"": [[11391, 148.67], [11402, 147.86]], ""pivot_lows"": [[11397, 146.89], [11400, 146.77]], ""broken_support"": 146.77}",SL_BEFORE_TP,-1.3414413484102286,-1.217896305006531
ET27-00551,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-04-30T12:30:00Z,145.51,147.0923514758401,143.13647278623984,FIXED_1_5R,2.624440965384959,3.936661448077415,1.4999999999999911,6.1852375799203205,"{""breakdown_time"": ""2025-04-30T12:15:00Z"", ""broken_support"": 146.91, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.8221170066741725}",TP_BEFORE_SL,1.3911780728198444,1.2793006134654112
ET27-00552,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-04-30T12:45:00Z,1775.46,1784.1577714693397,1762.4133427959905,FIXED_1_5R,1.0897511668837978,1.634626750325711,1.500000000000013,4.146483906729275,"{""breakdown_time"": ""2025-04-30T12:30:00Z"", ""broken_support"": 1795.0, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 4.972048129639715}",TP_BEFORE_SL,0.4948325056047185,1.010092439767975
ET27-00553,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-04-30T13:30:00Z,93899.99,94682.36456233969,92726.42815649048,FIXED_1_5R,2.8567228892436023,4.285084333865403,1.5,4.096150784360082,"{""breakdown_time"": ""2025-04-30T13:00:00Z"", ""broken_support"": 94500.0, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.6425812743976105}",SL_BEFORE_TP,-1.0731998356332972,-1.2880461441973055
ET27-00554,SHORT_CONTINUATION_PRACTICAL_TARGET,ETHUSDT,SHORT,2025-05-02T07:00:00Z,1821.7,1840.0306562016633,1785.0386875966735,FIXED_2R_STRONG_MOMENTUM,2.906600482691417,5.813200965382834,2.0,3.500276409036399,"{""pivot_highs"": [[11584, 1851.79], [11594, 1837.4]], ""pivot_lows"": [[11586, 1839.4], [11593, 1828.48]], ""broken_support"": 1828.48}",SL_BEFORE_TP,-1.2462390185905066,-1.238511919698941
ET27-00555,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-02T07:45:00Z,1816.32,1826.755008166933,1800.6674877496002,FIXED_1_5R,1.6368465516543493,2.455269827481524,1.5,0.9864878802117713,"{""breakdown_time"": ""2025-05-02T07:00:00Z"", ""broken_support"": 1828.48, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 3.500276409036399}",SL_BEFORE_TP,-0.814513751262615,-1.4177445700343105
ET27-00556,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-02T19:00:00Z,148.93,150.56893610794,146.47159583809002,FIXED_1_5R,2.3774711931316674,3.566206789697481,1.4999999999999913,1.0903983484984567,"{""pivot_highs"": [[11633, 151.43], [11642, 150.5]], ""pivot_lows"": [[11629, 149.62], [11636, 149.47]], ""broken_support"": 149.47}",TP_BEFORE_SL,1.410711181031345,1.2819121817693824
ET27-00557,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-02T22:00:00Z,96637.81,97124.13458483356,95908.32312274966,FIXED_1_5R,2.28594159950998,3.428912399264936,1.4999999999999851,1.4776921739954811,"{""pivot_highs"": [[11642, 97619.0], [11650, 97136.0]], ""pivot_lows"": [[11636, 97053.46], [11647, 96769.84]], ""broken_support"": 96769.84}",TP_BEFORE_SL,0.5148669379514494,1.0230947576310971
ET27-00558,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-03T01:30:00Z,96476.0,96875.53964843205,95876.69052735192,FIXED_1_5R,2.571098375739982,3.8566475636099726,1.5,1.09007593459523,"{""pivot_highs"": [[11650, 97136.0], [11664, 96935.67]], ""pivot_lows"": [[11647, 96769.84], [11655, 96561.57]], ""broken_support"": 96561.57}",TP_BEFORE_SL,0.38120058112699284,0.9204770392408814
ET27-00559,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-03T03:45:00Z,96337.5,96713.37693337485,95773.68459993773,FIXED_1_5R,2.8056938319950615,4.2085407479925925,1.5,1.2280193793338334,"{""pivot_highs"": [[11664, 96935.67], [11674, 96699.98]], ""pivot_lows"": [[11655, 96561.57], [11671, 96435.16]], ""broken_support"": 96435.16}",TP_BEFORE_SL,0.3452501882052933,0.8848784549664773
ET27-00560,MOMENTUM_BREAKDOWN_PULLBACK,ETHUSDT,SHORT,2025-05-03T06:15:00Z,1825.74,1830.073511365075,1819.2397329523874,FIXED_1_5R,1.12191718044427,1.682875770666405,1.5,2.7936319528649194,"{""breakdown_time"": ""2025-05-03T06:00:00Z"", ""broken_support"": 1831.13, ""pullback_bars"": 1, ""breakdown_volume_ratio"": 1.5029349221332706}",SL_BEFORE_TP,-0.47735643438140607,-2.011137535097726
ET27-00561,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-03T06:15:00Z,147.54,148.2202097705397,146.51968534419044,FIXED_1_5R,1.6916529525286392,2.537479428792959,1.5,1.7231753650214103,"{""pivot_highs"": [[11676, 149.05], [11686, 148.18]], ""pivot_lows"": [[11678, 148.04], [11686, 147.6]], ""broken_support"": 147.6}",SL_BEFORE_TP,-0.7010341402600682,-1.5205688235249055
ET27-00562,MOMENTUM_BREAKDOWN_PULLBACK,BTCUSDT,SHORT,2025-05-03T06:45:00Z,96183.5,96335.9341299659,95954.84880505115,FIXED_1_5R,1.1479820758996786,1.7219731138495178,1.5,1.2981434845093456,"{""breakdown_time"": ""2025-05-03T06:15:00Z"", ""broken_support"": 96300.02, ""pullback_bars"": 2, ""breakdown_volume_ratio"": 1.7411685817442422}",SL_BEFORE_TP,-0.3984826191247969,-2.5143616462510145
ET27-00563,SHORT_CONTINUATION_PRACTICAL_TARGET,SOLUSDT,SHORT,2025-05-03T10:45:00Z,146.78,147.68215122159407,145.4267731676089,FIXED_1_5R,2.1402730157666956,3.210409523650043,1.5,2.520468047420776,"{""pivot_highs"": [[11698, 148.4], [11705, 147.64]], ""pivot_lows"": [[11693, 147.38], [11703, 146.89]], ""broken_support"": 146.89}",SL_BEFORE_TP,-0.8546281656861067,-1.3904799900149207
ET27-00564,SHORT_CONTINUATION_PRACTICAL_TARGET,BTCUSDT,SHORT,2025-05-04T01:30:00Z,95690.49,96057.54024796978,94956.38950406045,FIXED_2R_STRONG_MOMENTUM,2.510561029666243,5.021122059332486,2.0,1.9736089335512315,"{""pivot_highs"": [[11750, 96441.49], [11761, 96042.92]], ""pivot_lows"": [[11733, 95869.68], [11758, 95753.01]], ""broken_support"": 95753.01}",SL_BEFORE_TP,-0.6235806964409684,-1.6256832062375044
ET27-00565,MOMENTUM_BREAKDOWN_PULLBACK,SOLUSDT,SHORT,2025-05-04T03:45:00Z,145.61,146.2484447646296,144.65233285305564,FIXED_1_5R,1.1193459743803063,1.6790189615704596,1.5,1.1786314508048574,"{""breakdown_time"": ""2025-05-04T03:00:00Z"", ""broken_support"": 145.88, ""pullback_bars"": 3, ""breakdown_volume_ratio"": 1.585469094125754}",SL_BEFORE_TP,-0.6784621692394632,-1.5473676336006208
ET27-00566,RANGE_BOUNDARY_REJECTION,ETHUSDT,SHORT,2025-05-04T06:15:00Z,1841.6,1846.5111853391725,1835.835,CONFIRMED_RANGE_MIDLINE,0.7911183411999788,0.9286550846778228,1.1738510363307042,1.1313346649146672,"{""lower"": 1828.0500000000002, ""upper"": 1843.62, ""midline"": 1835.835, ""width_atr"": 2.508093611176713, ""high_touches"": 2, ""low_touches"": 4, ""adx14"": 15.689493071569334}",SL_BEFORE_TP,-0.5066803507369984,-1.8999538186324396
